7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
ec0976d526d7f236f375ed05fc9b36de	brDCP7020func	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7020func
cf2d449dd2545aecc27d832b35d5b10b	brDCP7020rc	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7020rc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
71157a44c03ad303f9741e9c1ff048b5	filterDCP7020	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP7020
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
36c692afccd6a0c1f8b397018bad6a0a	brDCP7025func	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7025func
e363cc2dfd297fc34146866faeb39b35	brDCP7025rc	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7025rc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
fcd5536263f8cd1956144ac78852efa7	filterDCP7025	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP7025
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brdcp7025lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
80b462778b8cc7f777660db4e4ce406b	brprintconflsr2	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
f535da2c6a698e59232e1beee035feab	libbrcomplpr2.so	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
281a0f3967bbfc2cf2cab7db67138bc3	braddprinter	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
7131b065920d5f0e93634f045d65815f	brDCP7030func	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7030func
f2289a00d3368df9edf57c8cacec9024	brDCP7030rc	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7030rc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
ee58b6b553d41b9986932008710e993c	filterDCP7030	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP7030
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
ac592961fa9d392381fc6f23b97fac48	rawtobr2	brdcp7030lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
80b462778b8cc7f777660db4e4ce406b	brprintconflsr2	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
f535da2c6a698e59232e1beee035feab	libbrcomplpr2.so	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
281a0f3967bbfc2cf2cab7db67138bc3	braddprinter	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
43d45c3e3ff10dee93bdad96c23832e1	brDCP7040func	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7040func
1b17c0b28b3a94dc6ee6da041ab58fa7	brDCP7040rc	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7040rc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
820849d1da92a9444d4c5bb51994df75	filterDCP7040	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP7040
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
ac592961fa9d392381fc6f23b97fac48	rawtobr2	brdcp7040lpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
80b462778b8cc7f777660db4e4ce406b	brprintconflsr2	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
f535da2c6a698e59232e1beee035feab	libbrcomplpr2.so	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
281a0f3967bbfc2cf2cab7db67138bc3	braddprinter	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
69a9808de09b3d8db8ad9d1c6092ff1e	brDCP7045Nfunc	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7045Nfunc
6450f9d3be12a6cbb87c49246a937a08	brDCP7045Nrc	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7045Nrc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
67156a31e46b3d2e090cbee8a57b0c42	filterDCP7045N	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP7045N
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
ac592961fa9d392381fc6f23b97fac48	rawtobr2	brdcp7045nlpr-2.0.2-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
9d0f3a5bc5b81d632b9a40c80af2bd1c	brDCP8060func	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP8060func
019a6e6053880ce9e444c7fff9140461	brDCP8060rc	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP8060rc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
3173edd90244128fd20431ee2bdd1496	filterDCP8060	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP8060
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brdcp8060lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
cea9cb82b9fa3735b85b444ddb8f1832	brDCP8065DNfunc	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP8065DNfunc
85231d03160df08f88801e3dbe84c69a	brDCP8065DNrc	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP8065DNrc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
07c58e8d04106f78f18535e729d5d9f4	filterDCP8065DN	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP8065DN
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brdcp8065dnlpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
5a3466c861cca3a4e401325c3906f534	brFAX2820func	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brFAX2820func
fbbb7330737da8477f4786777fd475b8	brFAX2820rc	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brFAX2820rc
d54be1733ac6ae6fcb05267720486357	paperinf	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
fb72a96602a3191ca12fec993038ef30	filterFAX2820	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterFAX2820
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brfax2820lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
a0202324d1c7e1603a06b999f90c9735	brFAX2920func	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brFAX2920func
7d65ebac3d9e45920326f347b49085e2	brFAX2920rc	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brFAX2920rc
d54be1733ac6ae6fcb05267720486357	paperinf	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
5f18bf8ef2546df28d20ec9df56e5ac4	filterFAX2920	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterFAX2920
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brfax2920lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
fa0ec1ee530d429a9714f1ed0b5d29ea	BRHL14_1_GPL.ppd	BRHL14_1_GPL.ppd.gz	English_gpl	./BRHL14_1_GPL.ppd
0f72de429d101f05be6741b0f9566365	BRHL14_2_GPL.ppd	BRHL14_2_GPL.ppd.gz	English_gpl	./BRHL14_2_GPL.ppd
e16e6a4168e737e91359a320fb3dd230	BRHL16_2_GPL.ppd	BRHL16_2_GPL.ppd.gz	English_gpl	./BRHL16_2_GPL.ppd
2a1b3fa5d72528855c1b53fc0d1410a9	BRHL18_2_GPL.ppd	BRHL18_2_GPL.ppd.gz	English_gpl	./BRHL18_2_GPL.ppd
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brhl2030lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brhl2030lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
